app_name,task_desc,gpt_gen_result,success,n_actions,soa,related_score,selected
clock,Turn off increase volume gradually,"Jade Green successfully disable the ""Increase volume gradually"" feature in the Clock app.",SUCCESS,2,"- ACTION 1: Jade Green touched on a button that has content_desc ""Settings""
- ACTION 2: Jade Green touched on a checked checkbox that has text ""Increase volume gradually""",3,FALSE
clock,Turn off increase volume gradually,"Jade Green successfully disable the ""Increase volume gradually"" feature in the Clock app.",SUCCESS,2,"- ACTION 1: Jade Green touched on a button that has content_desc ""Settings""
- ACTION 2: Jade Green touched on a checked checkbox that has text ""Increase volume gradually""",3,FALSE
clock,Turn on the '7:00 am' alarm clock vibration function,Jade Green successfully turned on the vibration function for the '7:00 am' alarm on the Clock app.,SUCCESS,3,"- ACTION 1: Jade Green touched on a button that has text ""Alarm""
- ACTION 2: Jade Green touched on a button that has text ""7:00 am, Mon, Tue, Wed, Thu, Fri""
- ACTION 3: Jade Green touched on a checkbox that has text ""Vibrate""",1,TRUE
clock,Turn on the '7:00 am' alarm clock vibration function,Jade Green successfully turned on the vibration function for the '7:00 am' alarm.,SUCCESS,3,"- ACTION 1: Jade Green touched on a button that has text ""Alarm""
- ACTION 2: Jade Green touched on a button that has text ""7:00 am, Mon, Tue, Wed, Thu, Fri""
- ACTION 3: Jade Green touched on a checkbox that has text ""Vibrate""",1,FALSE
clock,Turn on the '7:00 am' alarm clock vibration function,Jade Green successfully turned on the vibration function for the '7:00 am' alarm clock.,SUCCESS,3,"- ACTION 1: Jade Green touched on a button that has text ""Alarm""
- ACTION 2: Jade Green touched on a button that has text ""7:00 am, Mon, Tue, Wed, Thu, Fri""
- ACTION 3: Jade Green touched on a checkbox that has text ""Vibrate""",1,FALSE
contacts,Add contact Bob to Favorites,Jade Green successfully added the contact Bob to Favorites.,SUCCESS,2,"- ACTION 1: Jade Green touched on a button that has text ""Bob""
- ACTION 2: Jade Green touched on a button that has content_desc ""Toggle favorite""",1,TRUE
contacts,Add contact Bob to Favorites,Jade Green successfully added the contact Bob to Favorites by toggling the favorite status on the contact's details page.,SUCCESS,2,"- ACTION 1: Jade Green touched on a button that has text ""Bob""
- ACTION 2: Jade Green touched on a button that has content_desc ""Toggle favorite""",1,FALSE
contacts,Add contact Bob to Favorites,Jade Green successfully added the contact Bob to Favorites by toggling the favorite status on the contact's details page.,SUCCESS,2,"- ACTION 1: Jade Green touched on a button that has text ""Bob""
- ACTION 2: Jade Green touched on a button that has content_desc ""Toggle favorite""",1,FALSE
contacts,Change Bob's mobile number from '222222' to '12345678900',Jade successfully changed Bob's mobile number from '222222' to '12345678900' in the Contacts app.,SUCCESS,5,"- ACTION 1: Jade Green touched on a button that has text ""Bob""
- ACTION 2: Jade Green touched on a button that has content_desc ""Edit contact""
- ACTION 3: Jade Green touched on a textfield that has text ""1111111""
- ACTION 4: Jade Green filled a focused textfield that has text ""1111111"" with the text ""12345678900""
- ACTION 5: Jade Green touched on a button that has content_desc ""Save""",0,TRUE
contacts,Change Bob's mobile number from '222222' to '12345678900',Jade successfully changed Bob's mobile number from '222222' to '12345678900' in the Contacts app.,SUCCESS,5,"- ACTION 1: Jade Green touched on a button that has text ""Bob""
- ACTION 2: Jade Green touched on a button that has content_desc ""Edit contact""
- ACTION 3: Jade Green touched on a textfield that has text ""1111111""
- ACTION 4: Jade Green filled a focused textfield that has text ""1111111"" with the text ""12345678900""
- ACTION 5: Jade Green touched on a button that has content_desc ""Save""",0,FALSE
contacts,Change Bob's mobile number from '222222' to '12345678900',Jade successfully changed Bob's mobile number from '222222' to '12345678900' in the Contacts app.,SUCCESS,5,"- ACTION 1: Jade Green touched on a button that has text ""Bob""
- ACTION 2: Jade Green touched on a button that has content_desc ""Edit contact""
- ACTION 3: Jade Green touched on a textfield that has text ""1111111""
- ACTION 4: Jade Green filled a focused textfield that has text ""1111111"" with the text ""12345678900""
- ACTION 5: Jade Green touched on a button that has content_desc ""Save""",0,FALSE
contacts,Change the font size of the Contacts app to medium,Jade Green successfully changed the font size of the Contacts app to medium.,SUCCESS,3,"- ACTION 1: Jade Green touched on a button that has content_desc ""More options""
- ACTION 2: Jade Green touched on a button that has text ""Settings""
- ACTION 3: Jade Green touched on a button that has text ""Font size, Medium""",2,TRUE
contacts,Change the font size of the Contacts app to medium,Jade Green successfully changed the font size of the Contacts app to medium.,SUCCESS,3,"- ACTION 1: Jade Green touched on a button that has content_desc ""More options""
- ACTION 2: Jade Green touched on a button that has text ""Settings""
- ACTION 3: Jade Green touched on a button that has text ""Font size, Medium""",2,FALSE
contacts,Change the font size of the Contacts app to medium,Jade Green successfully changed the font size of the Contacts app to medium.,SUCCESS,3,"- ACTION 1: Jade Green touched on a button that has content_desc ""More options""
- ACTION 2: Jade Green touched on a button that has text ""Settings""
- ACTION 3: Jade Green touched on a button that has text ""Font size, Medium""",2,FALSE
contacts,Change theme color to light,Jade Green successfully changed the theme color to light in the Contacts app.,SUCCESS,4,"- ACTION 1: Jade Green touched on a button that has content_desc ""More options""
- ACTION 2: Jade Green touched on a button that has text ""Settings""
- ACTION 3: Jade Green touched on a button that has text ""Customize colors""
- ACTION 4: Jade Green touched on a button that has text ""Theme, Light""",1,TRUE
contacts,Change theme color to light,Jade Green successfully changed the theme color to light in the Contacts app.,SUCCESS,4,"- ACTION 1: Jade Green touched on a button that has content_desc ""More options""
- ACTION 2: Jade Green touched on a button that has text ""Settings""
- ACTION 3: Jade Green touched on a button that has text ""Customize colors""
- ACTION 4: Jade Green touched on a button that has text ""Theme, Light""",1,FALSE
contacts,Change theme color to light,Jade Green successfully changed the theme color to light in the Contacts app.,SUCCESS,4,"- ACTION 1: Jade Green touched on a button that has content_desc ""More options""
- ACTION 2: Jade Green touched on a button that has text ""Settings""
- ACTION 3: Jade Green touched on a button that has text ""Customize colors""
- ACTION 4: Jade Green touched on a button that has text ""Theme, Light""",1,FALSE
contacts,"Create a new contact Stephen Bob, mobile number 12345678900","Jade Green successfully created a new contact named Stephen Bob with the mobile number 12345678900, and the contact is now visible on the Main page.",SUCCESS,5,"- ACTION 1: Jade Green touched on a button that has content_desc ""Create new contact""
- ACTION 2: Jade Green filled a textfield that has text ""First name"" with the text ""Stephen""
- ACTION 3: Jade Green filled a textfield that has text ""Surname"" with the text ""Bob""
- ACTION 4: Jade Green filled a textfield that has text ""Number"" with the text ""12345678900""
- ACTION 5: Jade Green touched on a button that has content_desc ""Save""",6,TRUE
contacts,"Create a new contact Stephen Bob, mobile number 12345678900","Jade Green successfully created a new contact named Stephen Bob with the mobile number 12345678900, and the contact is now visible on the Main page.",SUCCESS,5,"- ACTION 1: Jade Green touched on a button that has content_desc ""Create new contact""
- ACTION 2: Jade Green filled a textfield that has text ""First name"" with the text ""Stephen""
- ACTION 3: Jade Green filled a textfield that has text ""Surname"" with the text ""Bob""
- ACTION 4: Jade Green filled a textfield that has text ""Number"" with the text ""12345678900""
- ACTION 5: Jade Green touched on a button that has content_desc ""Save""",6,FALSE
contacts,"Create a new contact Stephen Bob, mobile number 12345678900","Jade Green successfully created a new contact named Stephen Bob with the mobile number 12345678900, and the contact is now visible on the Main page.",SUCCESS,5,"- ACTION 1: Jade Green touched on a button that has content_desc ""Create new contact""
- ACTION 2: Jade Green filled a textfield that has text ""First name"" with the text ""Stephen""
- ACTION 3: Jade Green filled a textfield that has text ""Surname"" with the text ""Bob""
- ACTION 4: Jade Green filled a textfield that has text ""Number"" with the text ""12345678900""
- ACTION 5: Jade Green touched on a button that has content_desc ""Save""",6,FALSE
contacts,Delete contact Bob,"Jade Green successfully deleted the contact named ""Bob"" from the Contacts app.",SUCCESS,4,"- ACTION 1: Jade Green long touched on a button that has text ""Bob""
- ACTION 2: Jade Green touched on a button that has content_desc ""More options""
- ACTION 3: Jade Green touched on a button that has text ""Delete""
- ACTION 4: Jade Green touched on a button that has text ""Yes""",2,TRUE
contacts,Delete contact Bob,"Jade Green successfully deleted the contact named ""Bob"" from the Contacts app.",SUCCESS,4,"- ACTION 1: Jade Green long touched on a button that has text ""Bob""
- ACTION 2: Jade Green touched on a button that has content_desc ""More options""
- ACTION 3: Jade Green touched on a button that has text ""Delete""
- ACTION 4: Jade Green touched on a button that has text ""Yes""",2,FALSE
contacts,Delete contact Bob,"Jade Green successfully deleted the contact named ""Bob"" from the Contacts app.",SUCCESS,4,"- ACTION 1: Jade Green long touched on a button that has text ""Bob""
- ACTION 2: Jade Green touched on a button that has content_desc ""More options""
- ACTION 3: Jade Green touched on a button that has text ""Delete""
- ACTION 4: Jade Green touched on a button that has text ""Yes""",2,FALSE
